YEAR,MO,DY,PRECTOTCORR,TS
2013,11,10,0.43,18.32
2013,11,11,0.29,16.59
2013,11,12,4.23,16.8
2013,11,13,5.77,18.62
2013,11,14,18.08,18.83
2013,11,15,11.81,18.13
2013,11,16,5.43,18.09
2013,11,17,2.4,18.74
2013,11,18,0.32,17.95
2013,11,19,0.9,18.06
2013,11,20,0.38,18.6
2013,11,21,0.42,18.06
2013,11,22,0.32,18.02
2013,11,23,0.68,18.08
2013,11,24,1.14,18.13
2013,11,25,2.16,17.79
2013,11,26,2.21,18.03
2013,11,27,0.06,17.92
2013,11,28,0.07,16.76
2013,11,29,0.05,16.46
2013,11,30,0.03,16.68
2013,12,1,0.34,15.82
2013,12,2,0.01,15.75
2013,12,3,0.0,15.53
2013,12,4,0.0,15.18
2013,12,5,0.0,14.58
2013,12,6,0.0,14.48
2013,12,7,0.0,14.63
2013,12,8,0.0,14.86
2013,12,9,0.0,14.74
2013,12,10,0.0,14.92
2013,12,11,0.03,15.58
2013,12,12,0.25,16.61
2013,12,13,0.59,17.6
2013,12,14,0.64,17.4
2013,12,15,0.23,16.97
2013,12,16,0.21,17.08
2013,12,17,0.01,17.32
2013,12,18,0.0,17.31
2013,12,19,0.0,17.11
2013,12,20,0.0,17.28
2013,12,21,0.0,16.68
2013,12,22,0.01,16.14
2013,12,23,0.01,16.91
2013,12,24,0.02,17.62
2013,12,25,0.0,19.06
2013,12,26,0.0,18.38
2013,12,27,0.0,18.45
2013,12,28,0.01,19.14
2013,12,29,0.04,19.25
2013,12,30,0.02,19.25
2013,12,31,0.04,18.95
2014,1,1,1.93,17.11
2014,1,2,0.8,19.38
2014,1,3,0.14,19.52
2014,1,4,0.01,18.72
2014,1,5,0.01,18.11
2014,1,6,0.11,18.49
2014,1,7,0.21,19.55
2014,1,8,0.16,19.21
2014,1,9,0.19,20.81
2014,1,10,0.55,20.23
2014,1,11,0.15,19.5
2014,1,12,0.01,19.81
2014,1,13,0.04,20.64
2014,1,14,0.1,21.03
2014,1,15,0.01,21.04
2014,1,16,0.01,21.41
2014,1,17,0.0,21.52
2014,1,18,0.01,20.38
2014,1,19,0.02,20.46
2014,1,20,0.01,21.61
2014,1,21,0.0,20.85
2014,1,22,0.0,21.01
2014,1,23,0.0,19.94
2014,1,24,0.0,18.85
2014,1,25,0.0,19.06
2014,1,26,0.03,19.65
2014,1,27,0.0,20.87
2014,1,28,0.0,23.01
2014,1,29,0.01,23.16
2014,1,30,0.01,22.86
2014,1,31,0.1,22.21
2014,2,1,0.16,22.47
2014,2,2,0.36,23.02
2014,2,3,2.01,22.54
2014,2,4,0.7,23.54
2014,2,5,0.56,23.67
2014,2,6,2.51,22.57
2014,2,7,1.31,21.19
2014,2,8,5.09,21.52
2014,2,9,4.8,21.81
2014,2,10,0.79,22.02
2014,2,11,0.92,20.7
2014,2,12,0.89,21.68
2014,2,13,1.89,22.14
2014,2,14,1.29,20.81
2014,2,15,1.99,22.13
2014,2,16,2.7,22.13
2014,2,17,3.8,20.55
2014,2,18,0.71,22.73
2014,2,19,0.29,24.27
2014,2,20,0.28,24.86
2014,2,21,2.6,24.71
2014,2,22,3.63,24.53
2014,2,23,10.53,22.86
2014,2,24,4.14,21.86
2014,2,25,2.41,24.46
2014,2,26,0.01,24.44
2014,2,27,0.06,23.97
2014,2,28,0.03,24.74
2014,3,1,0.02,25.29
2014,3,2,0.27,25.56
2014,3,3,0.08,25.77
2014,3,4,0.43,25.26
2014,3,5,0.08,26.41
2014,3,6,2.12,25.37
2014,3,7,0.19,25.36
2014,3,8,0.11,26.0
2014,3,9,0.06,27.16
2014,3,10,0.06,27.31
2014,3,11,0.05,27.44
2014,3,12,0.13,27.4
2014,3,13,10.13,25.66
2014,3,14,16.47,20.83
2014,3,15,15.53,22.25
2014,3,16,6.35,22.83
2014,3,17,0.62,22.06
2014,3,18,0.0,22.96
2014,3,19,0.17,23.45
2014,3,20,0.38,23.15
2014,3,21,0.0,23.92
2014,3,22,0.13,25.47
2014,3,23,3.75,25.23
2014,3,24,4.69,24.62
2014,3,25,10.2,19.62
2014,3,26,6.96,23.75
2014,3,27,4.3,24.24
2014,3,28,6.08,24.03
2014,3,29,6.41,23.03
2014,3,30,2.61,22.66
2014,3,31,1.66,22.4
2014,4,1,2.82,23.87
2014,4,2,11.86,23.6
2014,4,3,8.91,23.68
2014,4,4,19.41,21.76
2014,4,5,12.69,19.18
2014,4,6,11.33,18.65
2014,4,7,2.72,19.42
2014,4,8,0.01,21.17
2014,4,9,12.19,20.55
2014,4,10,11.21,21.1
2014,4,11,1.67,22.32
2014,4,12,5.25,22.89
2014,4,13,5.36,22.31
2014,4,14,12.51,20.02
2014,4,15,4.55,22.2
2014,4,16,0.87,22.52
2014,4,17,0.35,22.44
2014,4,18,3.53,23.29
2014,4,19,1.76,21.54
2014,4,20,1.15,22.76
2014,4,21,0.55,22.58
2014,4,22,0.95,22.76
2014,4,23,4.9,22.1
2014,4,24,7.33,20.1
2014,4,25,0.44,21.81
2014,4,26,5.83,23.26
2014,4,27,8.7,22.57
2014,4,28,5.05,21.33
2014,4,29,14.11,21.61
2014,4,30,4.45,20.6
2014,5,1,4.13,20.9
2014,5,2,4.29,20.89
2014,5,3,20.26,21.27
2014,5,4,6.37,21.74
2014,5,5,10.94,21.69
2014,5,6,11.15,21.21
2014,5,7,5.11,20.22
2014,5,8,3.8,19.79
2014,5,9,18.31,17.69
2014,5,10,19.76,19.86
2014,5,11,4.01,20.25
2014,5,12,0.25,21.05
2014,5,13,3.14,18.67
2014,5,14,0.68,20.08
2014,5,15,4.12,21.15
2014,5,16,12.15,20.32
2014,5,17,7.16,20.54
2014,5,18,4.19,20.22
2014,5,19,2.6,20.89
2014,5,20,4.13,20.33
2014,5,21,10.51,21.14
2014,5,22,23.89,17.98
2014,5,23,11.59,19.42
2014,5,24,10.8,19.37
2014,5,25,26.08,19.3
2014,5,26,23.89,19.68
2014,5,27,11.87,18.67
2014,5,28,7.7,20.11
2014,5,29,15.44,20.4
2014,5,30,16.67,20.42
2014,5,31,10.95,20.87
2014,6,1,3.07,20.94
2014,6,2,0.87,20.75
2014,6,3,0.81,20.89
2014,6,4,1.75,20.63
2014,6,5,0.34,21.32
2014,6,6,0.08,21.09
2014,6,7,0.1,20.13
2014,6,8,0.07,19.08
2014,6,9,0.25,18.56
2014,6,10,2.76,17.52
2014,6,11,2.73,18.86
2014,6,12,9.64,19.01
2014,6,13,3.72,19.12
2014,6,14,3.39,19.79
2014,6,15,7.08,19.65
2014,6,16,4.93,20.16
2014,6,17,5.31,19.75
2014,6,18,4.5,19.76
2014,6,19,6.86,18.93
2014,6,20,10.05,18.54
2014,6,21,22.58,18.33
2014,6,22,6.71,18.14
2014,6,23,2.94,18.35
2014,6,24,2.95,18.44
2014,6,25,3.2,18.61
2014,6,26,3.82,18.08
2014,6,27,0.58,18.64
2014,6,28,2.66,19.32
2014,6,29,2.88,19.71
2014,6,30,5.51,19.15
2014,7,1,4.94,19.28
2014,7,2,4.26,19.19
2014,7,3,3.54,19.1
2014,7,4,3.42,19.15
2014,7,5,10.96,19.38
2014,7,6,9.19,19.22
2014,7,7,15.88,18.59
2014,7,8,12.63,18.44
2014,7,9,5.08,17.29
2014,7,10,5.83,18.09
2014,7,11,3.15,16.5
2014,7,12,2.88,18.1
2014,7,13,4.33,18.63
2014,7,14,3.84,18.87
2014,7,15,9.12,19.1
2014,7,16,10.0,18.38
2014,7,17,2.48,18.01
2014,7,18,2.83,18.21
2014,7,19,7.59,19.04
2014,7,20,6.32,18.51
2014,7,21,4.84,18.06
2014,7,22,8.53,17.85
2014,7,23,4.46,18.15
2014,7,24,7.42,17.75
2014,7,25,6.14,17.76
2014,7,26,7.3,17.85
2014,7,27,5.96,18.2
2014,7,28,5.1,18.78
2014,7,29,6.71,18.08
2014,7,30,1.0,17.9
2014,7,31,2.75,18.17
2014,8,1,3.74,17.67
2014,8,2,2.77,18.11
2014,8,3,2.64,18.1
2014,8,4,0.79,18.62
2014,8,5,0.43,18.3
2014,8,6,0.61,18.55
2014,8,7,0.72,18.98
2014,8,8,0.86,18.13
2014,8,9,2.25,17.4
2014,8,10,2.49,18.53
2014,8,11,1.97,18.14
2014,8,12,2.08,18.35
2014,8,13,3.08,18.31
2014,8,14,3.7,19.36
2014,8,15,4.49,19.48
2014,8,16,5.54,18.07
2014,8,17,6.04,18.11
2014,8,18,2.9,19.04
2014,8,19,7.93,18.48
2014,8,20,7.98,18.75
2014,8,21,13.89,18.52
2014,8,22,18.93,18.03
2014,8,23,11.17,18.44
2014,8,24,8.71,18.69
2014,8,25,9.28,17.63
2014,8,26,6.38,17.64
2014,8,27,3.85,17.96
2014,8,28,8.41,18.97
2014,8,29,17.56,17.77
2014,8,30,12.76,17.73
2014,8,31,3.56,18.63
2014,9,1,5.97,17.0
2014,9,2,14.58,17.85
2014,9,3,2.61,18.22
2014,9,4,8.55,17.7
2014,9,5,7.03,16.77
2014,9,6,3.84,17.67
2014,9,7,2.58,18.57
2014,9,8,6.19,18.01
2014,9,9,3.12,17.42
2014,9,10,3.57,18.22
2014,9,11,10.72,19.5
2014,9,12,6.95,18.8
2014,9,13,7.5,18.18
2014,9,14,4.75,19.91
2014,9,15,6.86,19.72
2014,9,16,12.16,18.96
2014,9,17,3.76,19.34
2014,9,18,5.42,18.98
2014,9,19,7.46,19.37
2014,9,20,7.22,19.12
2014,9,21,14.29,19.47
2014,9,22,10.04,18.02
2014,9,23,7.84,18.8
2014,9,24,3.84,19.1
2014,9,25,3.78,19.49
2014,9,26,5.54,18.83
2014,9,27,3.19,19.61
2014,9,28,4.89,20.29
2014,9,29,4.95,18.75
2014,9,30,5.93,18.76
2014,10,1,7.91,18.21
2014,10,2,12.85,17.46
2014,10,3,14.81,17.99
2014,10,4,13.65,16.98
2014,10,5,8.06,17.44
2014,10,6,2.33,18.68
2014,10,7,4.73,18.84
2014,10,8,13.85,17.2
2014,10,9,12.86,17.83
2014,10,10,7.06,18.54
2014,10,11,9.87,19.21
2014,10,12,4.25,19.77
2014,10,13,7.35,19.64
2014,10,14,8.98,19.0
2014,10,15,2.51,18.48
2014,10,16,1.03,17.61
2014,10,17,0.51,18.4
2014,10,18,4.61,19.49
2014,10,19,11.6,19.55
2014,10,20,8.62,17.9
2014,10,21,2.26,17.72
2014,10,22,1.72,19.0
2014,10,23,4.4,18.11
2014,10,24,3.48,18.41
2014,10,25,3.25,18.16
2014,10,26,0.42,17.93
2014,10,27,0.18,18.0
2014,10,28,0.41,18.28
2014,10,29,1.01,19.28
2014,10,30,0.33,19.62
2014,10,31,3.66,19.9
2014,11,1,0.97,20.42
2014,11,2,0.71,20.06
2014,11,3,1.12,19.28
2014,11,4,0.98,18.37
2014,11,5,1.21,19.01
2014,11,6,0.79,19.06
2014,11,7,1.83,19.21
2014,11,8,2.57,19.49
2014,11,9,2.53,18.48
2014,11,10,1.62,17.8
2014,11,11,0.2,17.33
2014,11,12,0.13,17.43
2014,11,13,0.27,17.8
2014,11,14,1.21,17.93
2014,11,15,1.4,19.32
2014,11,16,1.3,19.43
2014,11,17,1.21,19.49
2014,11,18,0.97,19.48
2014,11,19,1.13,18.05
2014,11,20,0.73,19.11
2014,11,21,0.55,18.12
2014,11,22,3.49,19.03
2014,11,23,6.2,18.59
2014,11,24,5.91,18.16
2014,11,25,11.53,17.36
2014,11,26,7.85,18.21
2014,11,27,1.97,19.31
2014,11,28,1.76,18.01
2014,11,29,0.74,18.3
2014,11,30,1.88,18.58
2014,12,1,1.57,17.59
2014,12,2,0.72,18.23
2014,12,3,0.07,17.8
2014,12,4,0.06,17.05
2014,12,5,0.06,17.05
2014,12,6,1.31,17.42
2014,12,7,2.99,17.61
2014,12,8,0.54,18.27
2014,12,9,0.33,19.38
2014,12,10,0.1,18.72
2014,12,11,0.15,18.43
2014,12,12,0.53,17.1
2014,12,13,0.03,16.45
2014,12,14,0.06,16.58
2014,12,15,1.09,17.05
2014,12,16,1.63,17.34
2014,12,17,3.07,17.9
2014,12,18,2.64,18.11
2014,12,19,0.1,17.92
2014,12,20,0.14,17.15
2014,12,21,0.13,16.99
2014,12,22,0.92,17.21
2014,12,23,3.92,17.33
2014,12,24,3.65,17.24
2014,12,25,2.32,18.55
2014,12,26,2.37,18.33
2014,12,27,3.65,17.96
2014,12,28,0.01,17.93
2014,12,29,0.0,17.23
2014,12,30,0.0,17.12
2014,12,31,0.0,16.87
2015,1,1,0.0,17.25
2015,1,2,0.0,16.68
2015,1,3,0.0,16.38
2015,1,4,0.0,16.72
2015,1,5,0.0,18.09
2015,1,6,0.0,19.11
2015,1,7,0.0,19.82
2015,1,8,0.0,19.85
2015,1,9,0.0,19.33
2015,1,10,0.01,19.37
2015,1,11,0.0,20.56
2015,1,12,0.0,21.41
2015,1,13,0.0,21.22
2015,1,14,0.0,20.97
2015,1,15,0.0,19.21
2015,1,16,0.0,18.76
2015,1,17,0.0,19.38
2015,1,18,0.03,20.27
2015,1,19,2.93,20.44
2015,1,20,2.21,21.28
2015,1,21,0.02,22.67
2015,1,22,0.0,23.1
2015,1,23,0.0,21.84
2015,1,24,0.0,21.42
2015,1,25,0.0,20.27
2015,1,26,0.0,19.88
2015,1,27,0.0,19.92
2015,1,28,0.0,19.88
2015,1,29,0.0,20.21
2015,1,30,0.0,20.52
2015,1,31,0.0,21.26
2015,2,1,0.92,21.6
2015,2,2,0.0,21.08
2015,2,3,0.78,21.62
2015,2,4,0.0,22.62
2015,2,5,0.0,22.56
2015,2,6,0.02,23.24
2015,2,7,0.54,24.48
2015,2,8,0.68,24.6
2015,2,9,0.01,24.83
2015,2,10,0.0,24.05
2015,2,11,0.0,24.82
2015,2,12,0.01,25.65
2015,2,13,0.0,25.28
2015,2,14,0.01,24.63
2015,2,15,1.12,24.75
2015,2,16,3.04,25.51
2015,2,17,5.4,23.52
2015,2,18,0.7,24.35
2015,2,19,0.06,24.46
2015,2,20,0.06,25.02
2015,2,21,0.03,25.61
2015,2,22,0.01,26.77
2015,2,23,0.17,27.48
2015,2,24,0.13,27.21
2015,2,25,0.02,26.45
2015,2,26,0.05,26.71
2015,2,27,0.01,26.15
2015,2,28,0.0,24.92
2015,3,1,0.0,24.92
2015,3,2,0.0,25.41
2015,3,3,0.0,25.18
2015,3,4,0.0,24.61
2015,3,5,0.0,25.01
2015,3,6,0.0,25.45
2015,3,7,0.0,25.39
2015,3,8,0.0,25.21
2015,3,9,0.0,25.7
2015,3,10,0.0,25.71
2015,3,11,0.0,26.12
2015,3,12,2.96,26.96
2015,3,13,1.05,27.99
2015,3,14,0.02,27.04
2015,3,15,0.0,27.01
2015,3,16,0.05,27.77
2015,3,17,0.08,29.06
2015,3,18,0.02,29.51
2015,3,19,0.17,28.63
2015,3,20,1.08,28.02
2015,3,21,6.22,27.22
2015,3,22,12.12,23.84
2015,3,23,9.6,23.83
2015,3,24,6.77,21.22
2015,3,25,1.94,22.33
2015,3,26,0.99,23.25
2015,3,27,0.09,25.22
2015,3,28,0.56,25.31
2015,3,29,0.1,25.55
2015,3,30,0.28,25.64
2015,3,31,0.94,25.24
2015,4,1,0.23,25.18
2015,4,2,0.02,24.82
2015,4,3,1.49,24.8
2015,4,4,7.68,23.69
2015,4,5,1.41,25.36
2015,4,6,2.07,25.57
2015,4,7,1.52,25.61
2015,4,8,0.29,26.28
2015,4,9,1.27,24.95
2015,4,10,0.12,25.85
2015,4,11,0.05,26.14
2015,4,12,0.13,28.26
2015,4,13,1.21,27.12
2015,4,14,2.97,25.01
2015,4,15,31.53,19.7
2015,4,16,16.62,19.68
2015,4,17,2.94,21.41
2015,4,18,1.22,21.96
2015,4,19,1.8,23.44
2015,4,20,0.46,24.23
2015,4,21,0.44,23.77
2015,4,22,0.99,23.01
2015,4,23,0.5,23.7
2015,4,24,0.22,24.29
2015,4,25,1.64,24.94
2015,4,26,7.94,20.68
2015,4,27,1.47,23.39
2015,4,28,0.45,23.48
2015,4,29,0.07,22.55
2015,4,30,0.13,23.29
2015,5,1,1.19,23.71
2015,5,2,1.24,24.15
2015,5,3,9.3,22.63
2015,5,4,5.45,20.01
2015,5,5,13.72,18.95
2015,5,6,8.08,20.27
2015,5,7,3.66,19.0
2015,5,8,10.55,18.82
2015,5,9,7.21,19.54
2015,5,10,5.58,20.27
2015,5,11,1.63,21.96
2015,5,12,5.55,22.39
2015,5,13,1.01,21.4
2015,5,14,1.46,22.8
2015,5,15,0.38,24.01
2015,5,16,1.11,23.23
2015,5,17,0.26,23.86
2015,5,18,1.28,22.86
2015,5,19,0.21,23.4
2015,5,20,0.35,24.39
2015,5,21,2.38,24.17
2015,5,22,8.53,22.68
2015,5,23,3.92,21.85
2015,5,24,15.21,20.59
2015,5,25,15.12,19.92
2015,5,26,9.2,20.74
2015,5,27,10.03,20.17
2015,5,28,8.69,19.92
2015,5,29,17.04,19.44
2015,5,30,5.46,19.11
2015,5,31,5.11,20.88
2015,6,1,1.45,20.84
2015,6,2,6.14,20.95
2015,6,3,3.39,21.07
2015,6,4,0.2,22.13
2015,6,5,0.65,21.6
2015,6,6,0.54,21.7
2015,6,7,1.53,20.79
2015,6,8,1.83,20.26
2015,6,9,3.74,20.83
2015,6,10,10.59,20.04
2015,6,11,7.13,19.64
2015,6,12,6.96,19.53
2015,6,13,5.08,19.26
2015,6,14,5.28,19.38
2015,6,15,3.37,19.62
2015,6,16,4.96,19.32
2015,6,17,5.75,19.15
2015,6,18,4.95,19.51
2015,6,19,12.52,19.69
2015,6,20,10.55,19.6
2015,6,21,6.39,19.39
2015,6,22,7.3,18.59
2015,6,23,2.33,18.7
2015,6,24,8.63,18.36
2015,6,25,9.69,18.25
2015,6,26,5.74,18.61
2015,6,27,3.75,18.24
2015,6,28,4.91,18.88
2015,6,29,14.98,18.67
2015,6,30,4.71,19.17
2015,7,1,0.73,19.82
2015,7,2,0.44,20.05
2015,7,3,0.6,20.16
2015,7,4,0.24,20.25
2015,7,5,3.08,19.64
2015,7,6,1.94,19.46
2015,7,7,2.41,20.17
2015,7,8,5.61,19.78
2015,7,9,4.06,20.56
2015,7,10,1.64,19.71
2015,7,11,0.34,19.89
2015,7,12,0.6,20.07
2015,7,13,2.84,19.46
2015,7,14,3.16,18.28
2015,7,15,2.16,19.4
2015,7,16,2.31,19.58
2015,7,17,5.32,19.77
2015,7,18,7.96,18.57
2015,7,19,4.96,19.28
2015,7,20,2.83,19.38
2015,7,21,5.24,18.26
2015,7,22,5.06,19.4
2015,7,23,11.54,18.64
2015,7,24,2.22,18.4
2015,7,25,2.5,19.76
2015,7,26,1.95,19.5
2015,7,27,1.16,18.47
2015,7,28,1.46,19.47
2015,7,29,2.35,20.08
2015,7,30,7.42,20.2
2015,7,31,22.4,18.65
2015,8,1,8.23,18.94
2015,8,2,15.14,18.89
2015,8,3,12.85,18.55
2015,8,4,6.06,18.95
2015,8,5,0.87,18.83
2015,8,6,1.22,19.19
2015,8,7,2.91,18.86
2015,8,8,0.98,19.15
2015,8,9,4.08,18.84
2015,8,10,3.06,19.71
2015,8,11,4.53,19.73
2015,8,12,4.47,20.35
2015,8,13,3.48,19.7
2015,8,14,0.88,19.18
2015,8,15,2.92,20.01
2015,8,16,6.29,19.39
2015,8,17,2.59,19.62
2015,8,18,3.2,19.89
2015,8,19,2.6,20.05
2015,8,20,1.68,20.53
2015,8,21,2.79,20.64
2015,8,22,2.87,19.95
2015,8,23,3.09,20.37
2015,8,24,5.29,19.18
2015,8,25,3.52,19.45
2015,8,26,2.83,18.15
2015,8,27,0.27,19.49
2015,8,28,0.46,19.77
2015,8,29,4.73,19.3
2015,8,30,2.42,18.97
2015,8,31,6.74,18.98
2015,9,1,2.8,20.09
2015,9,2,2.21,21.04
2015,9,3,0.32,20.3
2015,9,4,0.47,20.25
2015,9,5,0.62,20.1
2015,9,6,0.27,21.01
2015,9,7,0.58,19.54
2015,9,8,0.33,19.43
2015,9,9,0.15,20.26
2015,9,10,0.06,20.94
2015,9,11,0.04,22.13
2015,9,12,0.09,22.27
2015,9,13,1.65,20.95
2015,9,14,0.59,22.16
2015,9,15,0.35,22.02
2015,9,16,0.08,22.68
2015,9,17,0.12,22.16
2015,9,18,2.32,22.31
2015,9,19,1.79,21.17
2015,9,20,1.16,21.08
2015,9,21,1.5,20.02
2015,9,22,2.76,20.89
2015,9,23,4.09,20.45
2015,9,24,4.56,21.41
2015,9,25,6.67,21.48
2015,9,26,4.39,20.73
2015,9,27,6.22,21.64
2015,9,28,7.16,21.59
2015,9,29,5.12,20.28
2015,9,30,9.93,21.15
2015,10,1,4.4,21.67
2015,10,2,0.73,21.19
2015,10,3,7.4,21.06
2015,10,4,12.96,20.99
2015,10,5,14.04,21.81
2015,10,6,16.65,20.82
2015,10,7,6.76,18.91
2015,10,8,2.59,18.82
2015,10,9,1.22,20.67
2015,10,10,3.03,21.1
2015,10,11,6.12,19.91
2015,10,12,7.55,19.16
2015,10,13,0.29,20.41
2015,10,14,1.63,20.84
2015,10,15,3.84,19.81
2015,10,16,0.66,20.92
2015,10,17,10.15,21.31
2015,10,18,11.69,18.52
2015,10,19,6.11,19.62
2015,10,20,3.04,20.75
2015,10,21,4.0,19.83
2015,10,22,5.29,20.06
2015,10,23,6.42,21.1
2015,10,24,2.05,20.39
2015,10,25,1.45,21.22
2015,10,26,1.35,21.37
2015,10,27,1.04,21.34
2015,10,28,1.4,21.72
2015,10,29,5.03,21.44
2015,10,30,10.98,17.99
2015,10,31,15.03,19.6
2015,11,1,13.22,20.74
2015,11,2,5.77,20.49
2015,11,3,5.65,21.18
2015,11,4,7.89,21.52
2015,11,5,24.4,18.16
2015,11,6,8.39,20.0
2015,11,7,18.3,20.14
2015,11,8,10.61,19.66
2015,11,9,1.64,19.09
2015,11,10,1.63,19.37
2015,11,11,4.56,19.41
2015,11,12,7.7,20.59
2015,11,13,17.17,18.12
2015,11,14,1.5,18.37
2015,11,15,0.53,17.73
2015,11,16,1.44,18.63
2015,11,17,1.0,19.38
2015,11,18,0.27,19.51
2015,11,19,1.17,19.91
2015,11,20,1.48,19.99
2015,11,21,0.43,18.64
2015,11,22,0.31,17.56
2015,11,23,0.17,17.59
2015,11,24,0.18,17.36
2015,11,25,0.42,17.89
2015,11,26,11.39,18.42
2015,11,27,0.67,19.56
2015,11,28,1.07,19.91
2015,11,29,1.48,19.88
2015,11,30,1.03,19.59
2015,12,1,3.06,19.68
2015,12,2,26.05,19.68
2015,12,3,10.78,19.2
2015,12,4,1.9,18.42
2015,12,5,1.15,18.59
2015,12,6,1.56,19.2
2015,12,7,0.36,19.56
2015,12,8,0.61,20.15
2015,12,9,2.04,19.9
2015,12,10,3.07,20.13
2015,12,11,2.41,20.05
2015,12,12,2.49,19.37
2015,12,13,2.68,19.1
2015,12,14,10.89,19.02
2015,12,15,7.27,20.53
2015,12,16,4.46,20.0
2015,12,17,0.58,20.96
2015,12,18,0.33,21.16
2015,12,19,0.34,20.01
2015,12,20,0.11,19.39
2015,12,21,0.01,18.07
2015,12,22,0.0,18.03
2015,12,23,0.0,18.75
2015,12,24,0.12,19.58
2015,12,25,0.25,21.35
2015,12,26,0.85,21.85
2015,12,27,3.45,21.74
2015,12,28,0.32,20.39
2015,12,29,0.0,19.5
2015,12,30,0.02,20.72
2015,12,31,0.04,21.11
2016,1,1,0.02,21.04
2016,1,2,0.05,21.81
2016,1,3,0.75,21.91
2016,1,4,0.93,22.71
2016,1,5,0.42,23.05
2016,1,6,0.27,22.43
2016,1,7,0.42,22.84
2016,1,8,0.3,22.54
2016,1,9,0.99,22.75
2016,1,10,0.77,22.93
2016,1,11,2.23,20.72
2016,1,12,2.32,21.33
2016,1,13,1.62,20.61
2016,1,14,1.15,21.53
2016,1,15,1.83,21.04
2016,1,16,0.43,20.81
2016,1,17,0.56,20.5
2016,1,18,0.27,21.8
2016,1,19,0.68,20.84
2016,1,20,0.22,22.97
2016,1,21,0.04,22.25
2016,1,22,0.0,23.54
2016,1,23,0.0,22.9
2016,1,24,0.0,22.96
2016,1,25,0.0,24.0
2016,1,26,0.0,23.48
2016,1,27,0.03,23.69
2016,1,28,0.12,24.32
2016,1,29,0.08,22.92
2016,1,30,0.06,23.56
2016,1,31,0.03,24.94
2016,2,1,0.03,24.76
2016,2,2,0.0,24.88
2016,2,3,0.0,23.52
2016,2,4,0.0,22.66
2016,2,5,0.02,23.21
2016,2,6,0.0,23.18
2016,2,7,0.21,22.54
2016,2,8,0.25,23.96
2016,2,9,0.49,25.22
2016,2,10,0.55,25.11
2016,2,11,0.52,25.12
2016,2,12,0.01,25.34
2016,2,13,0.0,24.64
2016,2,14,0.02,24.58
2016,2,15,0.0,25.15
2016,2,16,0.09,25.25
2016,2,17,0.82,23.28
2016,2,18,0.87,24.2
2016,2,19,0.06,24.99
2016,2,20,0.0,24.13
2016,2,21,0.0,23.33
2016,2,22,0.01,25.41
2016,2,23,0.22,26.37
2016,2,24,4.78,25.86
2016,2,25,5.71,25.61
2016,2,26,1.87,22.55
2016,2,27,0.01,25.3
2016,2,28,0.0,24.59
2016,2,29,0.0,25.47
2016,3,1,0.0,25.87
2016,3,2,0.03,27.52
2016,3,3,0.91,25.58
2016,3,4,1.14,27.38
2016,3,5,0.65,28.12
2016,3,6,5.3,26.59
2016,3,7,6.44,23.72
2016,3,8,0.85,25.69
2016,3,9,4.32,22.95
2016,3,10,6.43,24.07
2016,3,11,0.32,25.17
2016,3,12,0.6,25.09
2016,3,13,0.0,24.7
2016,3,14,0.0,25.72
2016,3,15,0.01,26.67
2016,3,16,0.08,27.9
2016,3,17,0.54,27.5
2016,3,18,3.49,28.28
2016,3,19,2.62,26.45
2016,3,20,0.66,26.68
2016,3,21,0.11,27.43
2016,3,22,1.43,26.78
2016,3,23,7.04,26.38
2016,3,24,3.65,25.55
2016,3,25,0.45,26.61
2016,3,26,0.3,26.72
2016,3,27,0.07,27.11
2016,3,28,0.02,28.26
2016,3,29,0.1,29.62
2016,3,30,0.59,25.59
2016,3,31,0.16,28.94
2016,4,1,5.43,28.42
2016,4,2,16.48,21.88
2016,4,3,30.59,21.81
2016,4,4,29.57,20.06
2016,4,5,3.05,21.22
2016,4,6,2.45,21.92
2016,4,7,4.62,22.93
2016,4,8,2.12,23.09
2016,4,9,1.63,22.94
2016,4,10,5.67,22.55
2016,4,11,0.89,23.1
2016,4,12,1.7,24.61
2016,4,13,16.13,21.09
2016,4,14,14.81,19.29
2016,4,15,18.41,21.68
2016,4,16,6.52,20.66
2016,4,17,15.94,21.11
2016,4,18,9.56,20.44
2016,4,19,19.53,21.24
2016,4,20,8.28,19.87
2016,4,21,0.93,21.69
2016,4,22,0.25,22.5
2016,4,23,0.16,22.53
2016,4,24,0.97,22.62
2016,4,25,2.14,20.54
2016,4,26,8.46,21.19
2016,4,27,14.47,21.19
2016,4,28,34.13,20.0
2016,4,29,6.1,20.83
2016,4,30,15.26,19.04
2016,5,1,16.87,19.41
2016,5,2,15.08,19.37
2016,5,3,12.33,21.52
2016,5,4,13.59,18.32
2016,5,5,16.6,20.04
2016,5,6,39.29,18.86
2016,5,7,15.82,19.43
2016,5,8,17.52,19.22
2016,5,9,10.57,20.06
2016,5,10,10.23,19.49
2016,5,11,1.66,18.71
2016,5,12,5.13,19.52
2016,5,13,32.0,18.86
2016,5,14,9.98,20.23
2016,5,15,7.31,20.83
2016,5,16,0.17,20.56
2016,5,17,1.58,19.24
2016,5,18,3.8,19.53
2016,5,19,0.18,20.29
2016,5,20,0.21,20.73
2016,5,21,0.8,20.04
2016,5,22,0.68,20.46
2016,5,23,1.64,20.64
2016,5,24,1.53,20.49
2016,5,25,2.71,20.11
2016,5,26,3.79,19.61
2016,5,27,1.24,20.08
2016,5,28,1.12,20.18
